"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158"
11.934323310852,12.9403085708618,11.3403081893921,13.137318611145,0,8.36637020111084,12.0299911499023,11.6630334854126,9.6434850692749,6.31896829605103,6.3315019607544,8.60061454772949,8.91516399383545,11.154878616333,6.1717004776001,4.8520302772522,9.778151512146,8.3037519454956,9.70399951934814,9.35781192779541,6.33505439758301,7.43779516220093,9.53220653533936,9.26369190216064,11.1957874298096,9.60427284240723,9.93304634094238,8.1934003829956,6.51914739608765,9.68396282196045,11.1761789321899,7.95962524414062,9.09728336334229,9.07291603088379,11.3670091629028,8.99019241333008,10.0452041625977,7.52940654754639,10.9367790222168,7.1569561958313,8.30077743530273,3.04452252388,9.34801292419434,11.5753927230835,9.5554895401001,7.94342756271362,8.75305557250977,8.83840656280518,12.9900722503662,15.0587062835693,7.55955934524536,6.67708349227905,11.5451793670654,9.37415885925293,11.6814184188843,12.3090982437134,11.5975608825684,11.2013874053955,12.8279094696045,8.534836769104,10.1268711090088,9.9892520904541,11.9720897674561,9.94893836975098,9.36151504516602,9.87426471710205,9.46622180938721,9.52573490142822,7.75491046905518,7.81156826019287,5.90536165237427,12.0193395614624,10.4703912734985,10.5304946899414,8.1507568359375,8.09985828399658,9.20079517364502,8.60886001586914,7.81318712234497,7.07496309280396,5.72358512878418,8.65660762786865,7.39694881439209,11.9731817245483,5.80814266204834,12.2136936187744,13.407753944397,10.7788105010986,10.74294090271,11.9449739456177,12.1081018447876,9.80366706848145,11.2948818206787,10.7328901290894,9.58314418792725,9.141526222229,12.7086315155029,10.528115272522,11.4515075683594,12.5104713439941,8.54441928863525,3.29583692550659,8.67778015136719,0,5.17614984512329,5.5012583732605,3.49650764465332,7.82164335250854,11.8777494430542,11.8044300079346,11.373330116272,11.7857351303101,0,10.0111751556396,2.70805025100708,3.09104251861572,10.866452217102,10.1182355880737,11.4299354553223,11.4480991363525,12.1441440582275,12.5091876983643,7.41457271575928,3.13549423217773,8.98594570159912,14.2264604568481,12.5013360977173,16.0267848968506,15.5387964248657,12.6877641677856,12.3871603012085,15.3024997711182,14.4073657989502,14.8725748062134,NA,15.3693265914917,12.6632061004639,12.3678979873657,9.29366970062256,12.4085483551025,13.1056528091431,13.4517059326172,10.2498750686646,7.80954122543335,10.2991714477539,11.1978178024292,10.4380493164062,10.7402801513672,8.686936378479,11.0486974716187,12.9297876358032,12.0124635696411,10.1812705993652,1.60943794250488,4.02535152435303,0,10.0955533981323,5.82304573059082
14.4191980361938,12.1039400100708,13.0684671401978,11.9657573699951,0,11.5397424697876,11.2241096496582,12.9706678390503,10.2769460678101,7.69893598556519,8.45638084411621,8.99578475952148,10.0422487258911,10.6002035140991,8.42879867553711,9.13302707672119,10.7804756164551,9.42658042907715,6.95939874649048,11.2270812988281,9.19105529785156,10.2295122146606,12.2355194091797,10.070611000061,10.7880601882935,12.7433109283447,10.1342821121216,8.63497638702393,10.8318653106689,9.39299488067627,8.77709293365479,11.1986799240112,10.452995300293,9.35097122192383,13.4118127822876,8.81700134277344,9.82374095916748,7.91680765151978,10.2617559432983,10.0981903076172,10.454005241394,9.78323936462402,11.8861770629883,10.2401742935181,11.1103115081787,11.9680814743042,8.96380043029785,12.2149229049683,15.2391510009766,16.8041286468506,11.778507232666,8.93879413604736,9.39307880401611,9.16586589813232,13.2746829986572,11.9809770584106,11.5994329452515,10.9510173797607,12.645938873291,10.3202219009399,10.9654016494751,10.5681324005127,12.2526750564575,10.0315732955933,9.34958076477051,10.5232839584351,9.29385375976562,9.1116247177124,10.5447883605957,11.1830034255981,9.06067943572998,10.9725513458252,10.6721363067627,11.3106994628906,9.30383110046387,11.6262540817261,10.4176578521729,12.0125608444214,11.4569787979126,7.30720233917236,9.9674482345581,9.26785469055176,9.99652194976807,10.1429767608643,9.30465030670166,13.8759956359863,15.19993019104,12.3617467880249,12.6083631515503,12.9769887924194,13.5345258712769,12.0476160049438,12.9211282730103,11.3090944290161,13.02490234375,11.9143562316895,15.0649528503418,11.151782989502,13.7636852264404,13.6379127502441,11.508716583252,9.11569976806641,11.8063707351685,6.36475086212158,13.0072355270386,9.93556785583496,6.7799220085144,11.8966693878174,14.3727598190308,14.6441698074341,12.7028703689575,13.648886680603,7.31188631057739,13.5242805480957,8.94115257263184,9.07897758483887,12.8223257064819,12.3626317977905,14.0769662857056,13.4171934127808,13.4497356414795,13.6663818359375,8.55718326568604,7.2492151260376,8.86021518707275,15.8673906326294,14.5848541259766,16.5757350921631,16.7829837799072,13.8467235565186,15.8571634292603,15.8787889480591,16.0361080169678,14.3262500762939,15.5059423446655,NA,13.9202747344971,14.3673877716064,11.7771263122559,14.4457416534424,15.2471113204956,15.1772928237915,12.4201717376709,8.07930850982666,11.8878622055054,12.6611309051514,12.2914838790894,13.0790357589722,11.4310970306396,12.7580308914185,13.9355449676514,14.845778465271,13.5431442260742,7.48773384094238,9.72949123382568,7.20117092132568,9.74724292755127,10.2035551071167
11.6049299240112,12.128716468811,11.49684715271,8.93353271484375,0,8.50613212585449,10.2873201370239,11.0331783294678,9.36853981018066,4.94164228439331,4.58496761322021,5.30826759338379,6.26530122756958,7.67461729049683,5.45958566665649,7.09423494338989,7.8597993850708,9.12521839141846,3.52636051177979,9.33758926391602,6.16331481933594,4.78749179840088,8.79633903503418,6.0137152671814,8.69901466369629,9.42051982879639,6.72982406616211,6.5072774887085,7.506591796875,7.29233694076538,5.88053321838379,7.99867153167725,8.14873504638672,7.42117738723755,11.2278270721436,6.03787088394165,7.41517496109009,6.57088279724121,8.73165893554688,3.04452252388,5.37989711761475,7.31654834747314,9.50866603851318,7.34213161468506,6.62140560150146,8.0721549987793,5.7990927696228,8.28298854827881,12.714729309082,13.9749937057495,6.21660614013672,0,9.60021781921387,7.13966035842896,10.5858516693115,10.1156911849976,9.65348625183105,8.54208087921143,10.2249546051025,7.79523515701294,8.8563756942749,8.2943000793457,10.3599624633789,8.54830455780029,7.41216039657593,8.1146240234375,6.67834234237671,7.61775970458984,8.4375,6.64378976821899,4.14313459396362,9.14259624481201,8.31996059417725,6.98749017715454,5.67675399780273,6.14632940292358,6.13122653961182,6.11809730529785,7.85282802581787,0,3.21887588500977,5.59098720550537,5.55295944213867,7.49831581115723,5.44673728942871,10.9489974975586,13.1155643463135,8.69148254394531,10.1549463272095,12.1436281204224,11.9717988967896,9.9799394607544,10.2361669540405,9.36048316955566,8.82055187225342,8.2060375213623,11.3835792541504,10.4203453063965,10.6323394775391,12.1205368041992,9.34250831604004,5.12396383285522,7.9294867515564,6.96602439880371,6.30991840362549,7.13727855682373,4.00733327865601,7.75276470184326,11.5175447463989,11.5606288909912,11.0941925048828,11.5034408569336,0,10.4713544845581,4.1588830947876,5.9889612197876,10.0744953155518,9.91876983642578,11.4019269943237,10.6808376312256,11.9152126312256,12.1488304138184,9.13335132598877,8.40155792236328,7.54168319702148,13.5789222717285,12.6849279403687,14.3015651702881,16.2237796783447,12.2925758361816,10.9446296691895,15.0764904022217,13.7320880889893,11.8833503723145,13.5513277053833,14.2359800338745,NA,12.6245260238647,9.30373954772949,12.343358039856,13.4171085357666,14.6583585739136,9.45571517944336,9.2451286315918,11.9848022460938,13.2627038955688,13.5058660507202,13.1868019104004,10.7312526702881,13.4285736083984,13.705454826355,11.8186807632446,10.0735673904419,1.60943794250488,4.83628177642822,1.60943794250488,6.8046145439148,6.30444860458374
7.98412179946899,11.4750471115112,9.64510536193848,9.98916053771973,0,8.55043411254883,9.9425163269043,11.1939725875854,8.79845428466797,0,3.04452252388,6.94889736175537,3.97029185295105,8.64170932769775,3.80666255950928,0,6.30809831619263,3.91202306747437,2.89037179946899,9.32375812530518,5.03043794631958,3.33220458030701,8.00769996643066,4.36944770812988,8.85380840301514,10.5544052124023,6.94312238693237,4.31748819351196,7.98922157287598,7.0003342628479,6.92755794525146,5.24702405929565,8.88169765472412,5.83188247680664,9.0397891998291,6.17586708068848,4.4188404083252,4.1588830947876,8.08425426483154,4.95582723617554,4.21950769424438,8.01168632507324,9.57324600219727,6.22059011459351,6.36475086212158,9.40640068054199,4.24849510192871,9.69424724578857,12.6984090805054,14.2509937286377,8.18562889099121,7.6280312538147,9.61018943786621,6.93537044525146,11.3922824859619,10.6347246170044,9.76795387268066,6.88448667526245,10.1265907287598,3.178053855896,8.23880100250244,7.65491724014282,10.2872524261475,8.05864334106445,7.54327344894409,7.89729642868042,5.42495012283325,9.25454902648926,0,7.81762552261353,0,9.23766326904297,6.12686920166016,7.40367031097412,8.18868923187256,6.97821378707886,6.06842565536499,6.9546389579773,6.19847869873047,0,2.99573230743408,4.35670900344849,4.04305124282837,6.84694290161133,0,11.2478523254395,13.1082382202148,8.62425231933594,8.86756801605225,10.8922853469849,9.99264240264893,9.0528678894043,9.17159938812256,9.88195705413818,7.71289110183716,7.2004246711731,10.8179569244385,9.50977802276611,9.85440254211426,11.4524536132812,8.57016468048096,7.15305185317993,9.05122756958008,0,5.88053321838379,8.51978969573975,5.6698808670044,8.43076324462891,11.7031240463257,11.3697938919067,10.4852838516235,11.9513025283813,0,10.7359838485718,4.75359010696411,8.14438915252686,10.1211357116699,10.5931539535522,11.3457489013672,10.708288192749,11.7830591201782,11.4470739364624,7.40062046051025,8.17976093292236,9.01274299621582,12.9824047088623,13.5542612075806,14.1217212677002,14.7919368743896,11.9081783294678,11.8198585510254,13.5112934112549,13.7077674865723,11.6874418258667,13.0399942398071,14.9091596603394,12.6270799636841,NA,10.2191371917725,13.4679145812988,15.0218505859375,12.8842487335205,8.48776435852051,5.15329170227051,10.2648611068726,11.5368175506592,11.0463237762451,11.1385669708252,7.49164533615112,10.2599020004272,15.0544691085815,12.5469961166382,10.2207765579224,4.09434461593628,5.04985618591309,3.40119743347168,4.74493217468262,6.43454647064209
0,0,0,0,0,0,6.00141477584839,0,6.10255861282349,0,0,0,5.51342868804932,0,0,0,3.78418970108032,0,0,2.39789533615112,4.47733688354492,0,0,0,0,3.25809645652771,7.03878355026245,0,2.0794415473938,0,0,0,0,0,8.75526523590088,0,7.1731915473938,0,0,0,0,0,0,0,0,0,0,2.7725887298584,8.86770915985107,12.2264633178711,0,7.91498279571533,0,0,8.46400356292725,7.65444326400757,5.90808296203613,0,2.83321332931519,0,5.07517385482788,0,0,0,0,0,0,0,5.09375,2.70805025100708,4.06044292449951,0,0,6.99209642410278,0,0,0,9.3052864074707,0,0,0,0,0,0,0,7.31322050094604,11.5426006317139,0,6.58479118347168,0,0,0,0,0,0,0,3.43398714065552,0,3.43398714065552,7.85786771774292,0,0,0,0,0,0,0,0,4.24849510192871,1.7917594909668,0,8.02715015411377,0,0,0,0,0,2.39789533615112,0,6.18208503723145,9.95065689086914,7.02553844451904,0,0,0,9.15915203094482,11.2057752609253,11.4318017959595,12.0373344421387,9.65854549407959,4.18965482711792,10.3142385482788,9.24086952209473,11.1790180206299,10.8788957595825,12.6392335891724,7.22766256332397,10.0929088592529,NA,10.2894639968872,10.187650680542,11.2597351074219,2.0794415473938,0,5.51745271682739,8.26178455352783,6.88653182983398,9.66497611999512,0,7.50823879241943,10.7150173187256,7.65396928787231,3.13549423217773,0,0,0,0,0
9.49642086029053,9.48683547973633,7.26332950592041,9.04546546936035,0,7.63094663619995,8.96290397644043,9.77132701873779,8.57734680175781,0,0,8.59951019287109,8.09742641448975,8.65660762786865,5.58349609375,2.99573230743408,8.80086708068848,6.0137152671814,3.76120018959045,7.75104522705078,3.465735912323,8.10349464416504,8.46231460571289,7.64969253540039,7.71199655532837,8.80717277526855,12.3055238723755,5.84932470321655,7.91607809066772,6.61338424682617,5.60580205917358,5.15905523300171,8.70830917358398,7.01571226119995,9.25626945495605,4.91998100280762,6.4457197189331,4.36944770812988,6.86901426315308,3.36729574203491,5.01063537597656,4.82831382751465,8.26049327850342,7.00488185882568,7.25911617279053,9.4407377243042,4.76217412948608,8.75147438049316,13.3670806884766,14.480616569519,9.79277896881104,10.6903076171875,8.14815616607666,5.71702766418457,11.3906784057617,10.9071483612061,8.99094009399414,7.32580757141113,9.94534873962402,3.78418970108032,8.64011859893799,6.83625936508179,10.6904897689819,6.69456195831299,8.47595405578613,9.70118808746338,6.13339805603027,8.25374794006348,8.82099437713623,8.2534875869751,5.6594820022583,6.24804306030273,8.62891387939453,8.90462970733643,7.39878606796265,9.03539180755615,9.96918201446533,7.95647668838501,7.71868562698364,5.87773561477661,4.8751974105835,5.6594820022583,0,10.8826971054077,6.4831075668335,11.4700288772583,13.1403274536133,8.3184986114502,8.78920269012451,9.92983722686768,7.2991213798523,8.90027618408203,8.32044792175293,7.49665260314941,8.0962085723877,7.8192343711853,10.0352611541748,8.21338176727295,10.4531688690186,11.4711446762085,8.03073501586914,7.24779272079468,6.52502965927124,5.45958566665649,5.70044374465942,5.97126197814941,2.63905739784241,8.62515068054199,10.9751567840576,10.7161493301392,10.3235130310059,11.4374475479126,6.22455835342407,9.97933673858643,3.58351898193359,4.4188404083252,10.178463935852,8.74161624908447,11.2373428344727,11.5142450332642,10.6727848052979,12.2138175964355,8.110426902771,4.23410654067993,5.72031164169312,13.6868629455566,14.1453561782837,14.8270721435547,15.180492401123,11.1144008636475,11.1762628555298,13.5255994796753,14.26589012146,12.1121025085449,12.8657665252686,15.6957988739014,11.9489841461182,13.4367713928223,11.4710712432861,NA,15.1164627075195,12.8569202423096,7.45645475387573,0,8.59489440917969,10.3563766479492,9.73008632659912,11.3648891448975,7.24565505981445,10.4748907089233,12.0841703414917,11.7182874679565,9.5842456817627,0,4.53259944915771,2.30258512496948,6.59578037261963,8.07961845397949
9.93653583526611,11.9737367630005,10.7123041152954,11.6829128265381,0,9.43524265289307,10.6713018417358,12.1192560195923,8.33591079711914,4.9767336845398,6.24610662460327,6.07993316650391,5.82894563674927,10.0913772583008,5.6698808670044,4.5643482208252,9.94169807434082,4.74493217468262,5.44673728942871,10.2041473388672,4.55387687683105,7.44249248504639,9.38949012756348,7.03966045379639,8.54403018951416,10.3631563186646,11.3631372451782,5.23644208908081,7.43661737442017,7.16394662857056,6.97821378707886,7.29369783401489,10.2579050064087,7.6251072883606,10.0098276138306,8.61431980133057,7.63433742523193,6.78219223022461,8.1539249420166,6.49978685379028,6.92165803909302,7.894690990448,10.1688852310181,5.74939298629761,7.73017501831055,10.5102319717407,6.0867748260498,10.0052318572998,13.6015357971191,15.4338245391846,7.58629608154297,8.99764251708984,10.780101776123,8.90585136413574,12.1952085494995,11.4610738754272,10.86256980896,8.94832611083984,12.3947200775146,7.38894605636597,10.5441560745239,8.79163837432861,11.0510330200195,8.99031734466553,8.28853416442871,8.73359394073486,7.9294867515564,8.97347831726074,6.98749017715454,7.34471893310547,0,9.72734642028809,8.98029804229736,8.91031551361084,7.1577353477478,8.66991424560547,8.03268527984619,7.20489263534546,8.43533229827881,0,2.39789533615112,6.10702276229858,6.79346609115601,9.55059146881104,5.0434250831604,11.7498931884766,13.8311128616333,9.89952945709229,10.4838018417358,11.497181892395,11.4007863998413,10.20348072052,10.858190536499,9.04546546936035,9.91343784332275,9.64322566986084,12.5762042999268,10.2062921524048,11.2621927261353,12.1952037811279,10.2268381118774,5.54907608032227,8.59951019287109,4.43081665039062,7.56164169311523,8.14670944213867,1.60943794250488,9.64730453491211,12.2618856430054,13.2622108459473,11.9223890304565,12.4022064208984,7.08422660827637,12.0157775878906,4.72738790512085,7.00397396087646,11.0157232284546,10.7699155807495,12.5919504165649,12.0942468643188,12.7195997238159,12.3990955352783,8.20794677734375,4.34380531311035,9.10808658599854,14.5582637786865,15.027271270752,14.9743328094482,15.7400636672974,12.5898303985596,12.6902961730957,14.6983823776245,14.6525897979736,12.6355533599854,14.2080211639404,15.6397714614868,13.5801687240601,15.0959892272949,11.7134389877319,15.2053442001343,NA,14.0286417007446,9.18789005279541,6.82762908935547,11.0690727233887,11.7391204833984,11.735764503479,12.2141103744507,9.71038818359375,12.5382499694824,12.8805818557739,13.4166812896729,11.4553174972534,5.06259489059448,6.1377272605896,4.23410654067993,7.13329601287842,7.10742568969727
12.7540636062622,11.5591220855713,11.2743511199951,11.519305229187,0,9.89817333221436,10.5398263931274,11.7951526641846,9.66147994995117,5.85507202148438,6.32972097396851,7.87397861480713,8.74464702606201,8.96890544891357,7.17930793762207,3.98898410797119,9.90663242340088,7.77821159362793,3.93182563781738,9.21353530883789,6.39692974090576,5.62040090560913,9.45907402038574,7.6662220954895,10.0927848815918,10.1873874664307,9.31208419799805,8.81936931610107,7.97246599197388,7.4866132736206,6.9555926322937,9.5687141418457,8.51759338378906,7.62754440307617,11.3162899017334,6.11589193344116,7.22475337982178,8.83054256439209,8.88640880584717,5.88610410690308,7.57404518127441,6.21059989929199,10.1332893371582,7.86441993713379,7.98343992233276,9.7954568862915,6.95939874649048,9.125,13.0899515151978,15.3748979568481,9.49949645996094,3.63758611679077,11.4460372924805,8.39208316802979,12.9859619140625,11.2726354598999,11.6591358184814,10.7321701049805,12.5020503997803,9.10586833953857,10.5178890228271,9.9689474105835,11.2944955825806,9.5085916519165,9.21433258056641,9.85623836517334,9.24348449707031,8.99317932128906,10.2206315994263,7.97899627685547,7.96901178359985,10.3377017974854,9.40951919555664,8.60611915588379,8.13123607635498,8.81626033782959,8.82423686981201,7.69484806060791,8.66371440887451,4.4188404083252,4.78749179840088,6.53669166564941,5.16478586196899,11.1167669296265,6.78105783462524,13.8630933761597,14.604585647583,10.9126129150391,10.3114166259766,12.0395221710205,12.1889419555664,10.1231050491333,10.9224977493286,11.0447282791138,10.2250995635986,10.7067441940308,12.8685874938965,9.92397594451904,12.1127672195435,12.9929285049438,9.22601699829102,7.91315507888794,9.92221069335938,5.3844952583313,11.5485334396362,8.43446350097656,2.39789533615112,9.55534744262695,14.1151723861694,12.4606800079346,11.8445138931274,12.8666009902954,5.72031164169312,12.0737009048462,5.92692613601685,7.1731915473938,11.7506189346313,11.2205123901367,13.1179580688477,12.6545906066895,12.9001569747925,13.06920337677,8.88710021972656,7.80954122543335,8.18339729309082,14.0638189315796,13.204628944397,15.4120903015137,16.1882190704346,12.5324764251709,11.6503629684448,15.456826210022,14.1160087585449,12.8184566497803,13.9171543121338,15.4512577056885,14.3627614974976,12.9656744003296,9.92588520050049,12.7242889404297,13.7342691421509,NA,9.50844287872314,8.31262588500977,11.9679489135742,12.6087207794189,12.3823757171631,12.8451910018921,10.0710763931274,12.5552597045898,13.3101005554199,12.9127721786499,11.2501049041748,0,6.7799220085144,6.59578037261963,7.33040523529053,7.79441118240356
5.48479700088501,0,10.6868410110474,5.7268476486206,0,3.13549423217773,4.34380531311035,6.69579887390137,4.38202667236328,0,0,0,0,0,0,0,0,0,0,0,4.86753463745117,0,2.99573230743408,0,3.95124363899231,6.62671756744385,0,0,0,0,2.0794415473938,0,0,2.56494927406311,4.81218433380127,0,0,0,5.9215784072876,0,0,3.21887588500977,0,0,6.5132303237915,0,0,3.66356158256531,7.6152982711792,10.8069972991943,0,0,0,0,0,4.94876003265381,2.83321332931519,1.60943794250488,0,0,1.60943794250488,3.465735912323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17048406600952,8.49269580841064,6.36990118026733,6.16961050033569,4.75359010696411,7.88495302200317,4.70953035354614,7.1884126663208,5.8051347732544,6.51767110824585,6.04025459289551,8.42178344726562,3.36729574203491,8.4941291809082,6.92264366149902,5.15905523300171,0,0,0,0,0,0,0,5.35185813903809,3.09104251861572,0,3.465735912323,0,1.7917594909668,0,0,3.09104251861572,5.05624580383301,10.4627885818481,3.66356158256531,2.99573230743408,0,0,0,5.15329170227051,9.93745422363281,8.63159275054932,10.8781976699829,12.1594524383545,8.94337558746338,7.01301574707031,12.4878511428833,9.72346305847168,3.85014748573303,6.67456150054932,11.3935670852661,8.09651279449463,6.25958156585693,2.30258512496948,9.83365535736084,8.8331708908081,8.07340335845947,NA,0,5.35658645629883,8.46294784545898,0,4.96981334686279,0,2.89037179946899,9.03895854949951,6.91770553588867,2.63905739784241,0,0,0,0,0
0,4.68213129043579,4.07753753662109,0,0,0,7.82484579086304,9.02087306976318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00636768341064,0,0,2.7725887298584,0,0,2.7725887298584,0,3.49650764465332,0,0,0,0,0,0,0,0,0,1.7917594909668,0,0,0,8.09985828399658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.35712146759033,0,0,0,0,3.52636051177979,0,0,0,0,5.95842456817627,1.60943794250488,0,6.70073127746582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.129469871521,0,10.0994243621826,0,0,0,5.15329170227051,5.28320360183716,9.3764476776123,10.3935699462891,8.91958713531494,1.60943794250488,10.5889301300049,8.63319683074951,0,9.22817993164062,6.89467000961304,8.842604637146,7.5443320274353,0,7.42654895782471,9.19532871246338,7.67368793487549,4.8520302772522,NA,0,10.5666131973267,8.78874588012695,8.914626121521,10.3603105545044,9.64717483520508,0,2.4849066734314,0,0,0,0,0,0
0,10.1993608474731,10.2736711502075,9.17440223693848,0,0,9.63187599182129,10.4579763412476,3.61091780662537,0,0,0,0,0,0,0,0,0,0,0,2.56494927406311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49980974197388,0,0,0,0,3.52636051177979,0,0,0,0,9.20291328430176,11.1046714782715,0,5.0434250831604,9.65912055969238,1.94591009616852,3.25809645652771,5.35658645629883,8.56407642364502,6.77878475189209,7.56164169311523,4.44265127182007,7.54697418212891,3.49650764465332,6.60665035247803,3.29583692550659,0,5.21493577957153,0,8.47678756713867,0,0,0,12.0866470336914,0,4.27666616439819,0,5.15329170227051,0,0,1.60943794250488,0,0,1.7917594909668,0,0,0,7.76259613037109,10.7170810699463,0,9.52609920501709,0,0,9.88165092468262,7.73324584960938,0,3.7376697063446,0,10.2567462921143,10.0842666625977,0,8.0989465713501,0,0,0,0,0,0,0,8.50471591949463,5.24702405929565,0,7.0308575630188,0,0,7.44483327865601,0,1.94591009616852,9.57122611999512,0,8.2712926864624,10.8329706192017,0,11.6132507324219,0,0,0,9.74542903900146,8.41116619110107,11.2042646408081,12.0601854324341,11.1553926467896,6.7833251953125,11.6912221908569,10.5273914337158,8.20056247711182,10.6044788360596,10.9282379150391,10.5053958892822,9.42770767211914,3.7376697063446,7.40488767623901,9.37075710296631,9.5895299911499,7.31055021286011,0,NA,12.3929882049561,11.2425851821899,11.665732383728,12.2811193466187,12.0305757522583,0,8.73520374298096,5.48479700088501,0,0,0,0,0
0,11.4450960159302,8.19284725189209,9.74578094482422,0,0,10.1086301803589,11.1806221008301,7.40062046051025,4.4188404083252,0,0,0,0,0,0,0,0,0,0,5.49716806411743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7725887298584,0,8.62209320068359,0,0,0,0,6.41836500167847,0,0,0,0,10.9818630218506,11.4609689712524,0,5.7397928237915,6.71417045593262,7.79934358596802,9.47201251983643,8.60190200805664,9.26643753051758,8.44031238555908,9.72340393066406,6.79346609115601,7.56268119812012,7.70165252685547,8.97106742858887,7.86710548400879,5.62040090560913,7.68891334533691,6.83625936508179,8.84635257720947,0,5.31812000274658,0,12.2843246459961,0,7.21744346618652,0,6.28785848617554,5.1059455871582,4.55387687683105,6.29710912704468,0,4.49980974197388,5.91889381408691,0,7.00760078430176,0,7.3427791595459,11.7738428115845,0,9.81623935699463,0,0,9.19339752197266,7.3185396194458,0,5.85220241546631,0,10.4305801391602,9.80045795440674,0,11.1746234893799,0,0,0,0,0,0,0,6.90675497055054,9.47255039215088,0,9.81022071838379,0,0,8.7264814376831,0,6.30809831619263,9.58665084838867,0,10.093487739563,10.9878826141357,0,13.1642570495605,0,0,0,11.5569133758545,11.2634506225586,12.5043754577637,14.0981912612915,11.5438423156738,9.89585876464844,12.8534660339355,12.1254043579102,9.59123992919922,11.3802051544189,12.4506492614746,13.1394643783569,11.6948719024658,8.56522083282471,10.6230573654175,11.6489238739014,11.7300672531128,9.12205505371094,0,0,NA,13.0264186859131,13.2135581970215,12.8590278625488,13.1021137237549,0,10.6207418441772,8.32385158538818,0,7.34923076629639,0,0,0
4.30406522750854,10.9343204498291,9.7843656539917,10.0900087356567,0,6.2672004699707,9.71854209899902,10.7926740646362,7.52940654754639,0,0,4.44265127182007,5.17048406600952,6.65286302566528,0,0,4.91998100280762,6.3526291847229,0,8.01035976409912,0,0,7.73848819732666,5.90808296203613,5.9322452545166,8.29004192352295,6.64768838882446,3.76120018959045,6.39859485626221,5.58349609375,0,8.00068473815918,6.04737234115601,5.50533151626587,9.82541751861572,0,3.33220458030701,1.7917594909668,6.84054660797119,0,3.465735912323,0,8.36915683746338,6.52209281921387,7.68109893798828,5.6383547782898,0,2.89037179946899,10.5799207687378,12.7092542648315,0,0,7.78155612945557,3.09104251861572,10.4497575759888,7.43484783172607,8.45361423492432,7.30720233917236,8.52635097503662,4.96284484863281,6.56385564804077,7.19142913818359,9.00920295715332,5.6240177154541,3.66356158256531,4.06044292449951,5.97380971908569,6.10479307174683,6.29894924163818,3.465735912323,0,10.9362983703613,4.94876003265381,0,5.17614984512329,6.22653675079346,7.44658517837524,7.55118703842163,0,0,0,0,1.94591009616852,8.61013698577881,0,9.83408355712891,11.704553604126,6.2441668510437,9.71890354156494,11.3975706100464,10.1490573883057,9.3394365310669,10.3420648574829,10.6154317855835,6.13122653961182,7.38087892532349,10.9249305725098,10.16184425354,10.1080188751221,11.3360691070557,8.60977268218994,8.45340061187744,8.49453830718994,0,0,0,7.15070152282715,7.50823879241943,9.45265865325928,11.2665386199951,9.81378173828125,8.84217071533203,4.70953035354614,8.71817302703857,1.60943794250488,4.00733327865601,10.3781051635742,9.86967182159424,8.75494956970215,10.252911567688,8.94415855407715,11.7061624526978,9.67256355285645,8.84057998657227,9.83258247375488,11.4028873443604,10.481616973877,12.5480089187622,14.0387687683105,11.2092628479004,8.39117622375488,13.0856351852417,11.6545724868774,7.82644319534302,10.8185977935791,11.9732322692871,13.2988157272339,11.4865303039551,6.40025758743286,9.80978107452393,11.752194404602,11.9109230041504,7.87397861480713,9.30054664611816,11.1902513504028,13.2564888000488,NA,12.1935195922852,12.3394575119019,12.8305234909058,14.7299203872681,9.83386993408203,7.25205373764038,0,0,0,0,0
